N,Time
70061,0.550737
70071,0.550427
70081,0.550572
70091,0.549467
70101,0.549861
70111,0.551406
70121,0.553451
70131,0.551239
70141,0.551235
70151,0.551342
70161,0.552169
70171,0.551476
70181,0.551322
70191,0.551286
70201,0.550641
70211,0.552061
70221,0.551933
70231,0.553107
70241,0.552681
70251,0.551734
70261,0.552897
70271,0.551844
70281,0.552441
70291,0.553052
70301,0.550817
70311,0.553511
70321,0.553604
70331,0.552240
70341,0.552343
70351,0.553188
70361,0.552061
70371,0.552057
70381,0.550870
70391,0.551441
70401,0.553234
70411,0.553825
70421,0.551151
70431,0.551686
70441,0.552852
70451,0.553601
70461,0.554028
70471,0.554667
70481,0.553809
70491,0.553452
70501,0.552142
70511,0.551743
70521,0.553696
70531,0.552205
70541,0.551862
70551,0.553747
70561,0.553765
70571,0.554641
70581,0.554967
70591,0.554063
70601,0.555075
70611,0.552251
70621,0.553744
70631,0.553894
70641,0.554202
70651,0.554170
70661,0.553886
70671,0.553504
70681,0.556859
70691,0.554387
70701,0.553589
70711,0.555098
70721,0.555148
70731,0.557644
70741,0.553489
70751,0.555636
70761,0.556012
70771,0.557287
70781,0.553925
70791,0.554344
70801,0.559569
70811,0.555701
70821,0.555381
70831,0.555736
70841,0.555298
70851,0.557418
70861,0.555890
70871,0.557878
70881,0.558017
70891,0.556898
70901,0.558326
70911,0.555231
70921,0.558474
70931,0.556999
70941,0.557553
70951,0.557112
70961,0.557523
70971,0.557862
70981,0.558848
70991,0.556698
71001,0.556843
71011,0.558829
71021,0.556357
71031,0.558079
71041,0.559174
71051,0.559306
71061,0.558230
71071,0.557176
71081,0.558637
71091,0.558932
71101,0.556707
71111,0.557346
71121,0.559531
71131,0.560825
71141,0.558796
71151,0.558314
71161,0.558958
71171,0.557682
71181,0.559109
71191,0.560632
71201,0.561111
71211,0.558075
71221,0.560733
71231,0.560883
71241,0.561122
71251,0.560518
71261,0.557536
71271,0.561051
71281,0.561723
71291,0.559413
71301,0.559657
71311,0.558818
71321,0.560553
71331,0.561585
71341,0.559630
71351,0.561600
71361,0.558866
71371,0.561134
71381,0.560095
71391,0.559149
71401,0.559519
71411,0.562022
71421,0.559472
71431,0.560492
71441,0.564029
71451,0.561784
71461,0.559085
71471,0.559410
71481,0.562600
71491,0.561985
71501,0.559427
71511,0.562038
71521,0.561178
71531,0.561702
71541,0.561508
71551,0.562219
71561,0.562803
71571,0.560871
71581,0.561999
71591,0.560129
71601,0.561364
71611,0.562131
71621,0.561844
71631,0.560430
71641,0.564719
71651,0.560836
71661,0.560862
71671,0.560663
71681,0.562077
71691,0.561191
71701,0.562905
71711,0.563113
71721,0.562719
71731,0.563732
71741,0.563278
71751,0.564341
71761,0.562451
71771,0.563705
71781,0.562779
71791,0.563186
71801,0.562016
71811,0.564119
71821,0.563361
71831,0.564551
71841,0.564942
71851,0.565448
71861,0.565741
71871,0.564945
71881,0.564242
71891,0.564570
71901,0.563737
71911,0.566243
71921,0.565307
71931,0.565902
71941,0.565349
71951,0.563217
71961,0.567655
71971,0.565536
71981,0.562487
71991,0.567278
72001,0.568361
72011,0.565486
72021,0.564788
72031,0.564403
72041,0.566623
72051,0.565696
72061,0.564987
72071,0.567171
72081,0.566952
72091,0.566258
72101,0.566561
72111,0.564807
72121,0.566297
72131,0.567360
72141,0.564771
72151,0.567860
72161,0.567986
72171,0.566757
72181,0.568449
72191,0.568216
72201,0.568640
72211,0.567820
72221,0.565095
72231,0.568555
72241,0.567315
72251,0.565951
72261,0.566957
72271,0.567016
72281,0.568367
72291,0.569267
72301,0.566921
72311,0.570698
72321,0.567943
72331,0.568399
72341,0.569376
72351,0.567208
72361,0.569879
72371,0.568786
72381,0.569383
72391,0.569578
72401,0.567474
72411,0.568629
72421,0.569349
72431,0.566546
72441,0.570567
72451,0.568943
72461,0.567542
72471,0.569500
72481,0.570549
72491,0.570948
72501,0.571523
72511,0.567740
72521,0.570109
72531,0.570819
72541,0.569413
72551,0.569427
72561,0.570053
72571,0.569882
72581,0.570366
72591,0.568825
72601,0.571386
72611,0.568807
72621,0.568795
72631,0.570396
72641,0.569206
72651,0.568781
72661,0.570320
72671,0.568345
72681,0.570128
72691,0.571660
72701,0.568490
72711,0.569468
72721,0.571032
72731,0.571735
72741,0.570876
72751,0.571943
72761,0.572913
72771,0.571640
72781,0.569719
72791,0.570154
72801,0.572496
72811,0.572095
72821,0.571617
72831,0.570987
72841,0.571874
72851,0.572253
72861,0.572637
72871,0.573868
72881,0.571348
72891,0.572164
72901,0.573193
72911,0.574984
72921,0.573540
72931,0.572490
72941,0.572593
72951,0.573696
72961,0.574006
72971,0.574032
72981,0.573017
72991,0.572967
73001,0.572690
73011,0.574102
73021,0.571748
73031,0.574235
73041,0.573774
73051,0.572471
73061,0.572953
73071,0.572269
73081,0.576334
73091,0.576439
73101,0.573054
73111,0.574919
73121,0.575107
73131,0.575205
73141,0.574126
73151,0.573179
73161,0.574860
73171,0.576348
73181,0.575841
73191,0.576810
73201,0.574802
73211,0.574979
73221,0.575735
73231,0.576878
73241,0.575052
73251,0.577868
73261,0.574319
73271,0.577879
73281,0.576250
73291,0.575752
73301,0.575404
73311,0.577463
73321,0.576200
73331,0.577443
73341,0.576802
73351,0.576245
73361,0.576727
73371,0.578301
73381,0.577284
73391,0.574893
73401,0.576668
73411,0.575513
73421,0.576001
73431,0.575906
73441,0.575717
73451,0.577926
73461,0.575039
73471,0.576900
73481,0.577566
73491,0.578702
73501,0.576749
73511,0.575640
73521,0.577349
73531,0.577665
73541,0.576955
73551,0.574893
73561,0.576787
73571,0.578025
73581,0.575860
73591,0.577817
73601,0.576768
73611,0.577412
73621,0.576884
73631,0.576672
73641,0.579111
73651,0.578519
73661,0.578437
73671,0.577223
73681,0.578093
73691,0.580012
73701,0.577483
73711,0.576667
73721,0.578009
73731,0.579620
73741,0.580961
73751,0.577731
73761,0.580292
73771,0.579116
73781,0.581195
73791,0.578239
73801,0.582483
73811,0.579798
73821,0.579150
73831,0.579099
73841,0.580941
73851,0.579800
73861,0.583135
73871,0.580449
73881,0.581454
73891,0.582235
73901,0.578459
73911,0.579499
73921,0.582116
73931,0.581041
73941,0.581573
73951,0.578507
73961,0.583371
73971,0.580470
73981,0.581563
73991,0.582424
74001,0.582101
74011,0.580221
74021,0.580567
74031,0.579290
74041,0.581918
74051,0.580270
74061,0.582008
74071,0.582793
74081,0.581223
74091,0.582468
74101,0.582773
74111,0.583011
74121,0.582403
74131,0.581350
74141,0.582365
74151,0.583131
74161,0.583681
74171,0.584123
74181,0.581914
74191,0.581796
74201,0.583438
74211,0.584879
74221,0.583359
74231,0.584313
74241,0.583428
74251,0.584179
74261,0.583006
74271,0.583702
74281,0.584535
74291,0.581553
74301,0.583491
74311,0.583785
74321,0.582597
74331,0.583742
74341,0.582770
74351,0.583307
74361,0.584035
74371,0.584455
74381,0.583172
74391,0.583182
74401,0.586255
74411,0.585738
74421,0.585612
74431,0.582360
74441,0.587241
74451,0.584597
74461,0.585817
74471,0.584504
74481,0.586040
74491,0.586000
74501,0.589270
74511,0.584416
74521,0.584010
74531,0.584597
74541,0.584691
74551,0.586975
74561,0.585981
74571,0.584463
74581,0.584348
74591,0.586178
74601,0.586536
74611,0.584326
74621,0.584758
74631,0.585649
74641,0.586054
74651,0.585414
74661,0.585112
74671,0.584931
74681,0.585030
74691,0.585705
74701,0.583930
74711,0.588106
74721,0.585924
74731,0.585294
74741,0.586687
74751,0.585001
74761,0.585201
74771,0.586994
74781,0.585629
74791,0.588114
74801,0.585160
74811,0.587208
74821,0.587726
74831,0.588463
74841,0.588268
74851,0.588313
74861,0.588581
74871,0.588097
74881,0.588132
74891,0.592446
74901,0.587912
74911,0.589906
74921,0.590251
74931,0.589905
74941,0.588732
74951,0.586532
74961,0.588622
74971,0.589179
74981,0.589121
74991,0.589034
75001,0.588297
75011,0.588358
75021,0.587818
75031,0.590014
75041,0.589388
75051,0.590216
75061,0.588271
75071,0.588842
75081,0.589454
75091,0.590645
75101,0.588576
75111,0.589622
75121,0.589929
75131,0.591608
75141,0.591112
75151,0.589782
75161,0.592121
75171,0.591435
75181,0.589157
75191,0.590656
75201,0.591320
75211,0.592252
75221,0.590912
75231,0.590693
75241,0.591047
75251,0.592480
75261,0.592216
75271,0.591236
75281,0.591052
75291,0.591640
75301,0.593629
75311,0.589637
75321,0.592376
75331,0.592171
75341,0.592591
75351,0.592840
75361,0.592550
75371,0.592406
75381,0.591863
75391,0.592959
75401,0.592198
75411,0.592327
75421,0.590443
75431,0.592949
75441,0.593685
75451,0.593624
75461,0.594393
75471,0.591906
75481,0.592276
75491,0.594356
75501,0.590809
75511,0.593900
75521,0.594313
75531,0.595390
75541,0.594792
75551,0.593777
75561,0.593607
75571,0.594405
75581,0.594671
75591,0.594101
75601,0.596656
75611,0.594260
75621,0.595057
75631,0.591672
75641,0.592441
75651,0.593996
75661,0.593261
75671,0.593910
75681,0.593787
75691,0.594463
75701,0.593835
75711,0.591803
75721,0.595286
75731,0.594012
75741,0.593046
75751,0.595491
75761,0.595038
75771,0.595153
75781,0.593734
75791,0.593912
75801,0.597555
75811,0.594170
75821,0.594186
75831,0.597123
75841,0.594651
75851,0.595624
75861,0.596970
75871,0.594698
75881,0.597279
75891,0.593797
75901,0.595182
75911,0.595427
75921,0.596315
75931,0.599786
75941,0.595136
75951,0.597849
75961,0.596028
75971,0.597287
75981,0.595598
75991,0.597229
76001,0.597118
76011,0.599658
76021,0.598616
76031,0.595711
76041,0.595886
76051,0.599675
76061,0.595700
76071,0.597171
76081,0.597568
76091,0.597331
76101,0.597376
76111,0.595830
76121,0.597724
76131,0.598231
76141,0.597585
76151,0.599109
76161,0.598205
76171,0.598409
76181,0.598947
76191,0.596661
76201,0.597453
76211,0.598015
76221,0.596316
76231,0.597527
76241,0.599595
76251,0.599892
76261,0.597425
76271,0.598847
76281,0.598702
76291,0.598306
76301,0.598106
76311,0.600161
76321,0.599760
76331,0.601515
76341,0.599128
76351,0.596975
76361,0.599789
76371,0.599301
76381,0.599245
76391,0.599766
76401,0.601549
76411,0.600540
76421,0.600103
76431,0.599231
76441,0.599907
76451,0.600611
76461,0.599018
76471,0.599318
76481,0.599871
76491,0.599749
76501,0.601234
76511,0.600482
76521,0.602416
76531,0.602327
76541,0.600779
76551,0.600577
76561,0.600056
76571,0.602392
76581,0.602687
76591,0.600022
76601,0.601094
76611,0.602459
76621,0.600509
76631,0.600949
76641,0.601492
76651,0.603356
76661,0.601326
76671,0.599117
76681,0.603700
76691,0.601668
76701,0.601060
76711,0.602834
76721,0.599432
76731,0.601837
76741,0.605171
76751,0.603981
76761,0.602173
76771,0.602385
76781,0.600991
76791,0.601839
76801,0.600796
76811,0.602134
76821,0.602712
76831,0.600941
76841,0.601926
76851,0.605430
76861,0.603337
76871,0.604287
76881,0.603309
76891,0.602182
76901,0.602622
76911,0.601403
76921,0.605881
76931,0.603329
76941,0.606372
76951,0.603512
76961,0.604718
76971,0.603062
76981,0.603883
76991,0.604498
77001,0.604405
77011,0.604973
77021,0.605814
77031,0.605625
77041,0.605566
77051,0.605183
77061,0.606178
77071,0.603454
77081,0.603912
77091,0.606854
77101,0.603414
77111,0.605163
77121,0.607374
77131,0.607414
77141,0.606813
77151,0.606234
77161,0.606717
77171,0.608249
77181,0.607175
77191,0.605490
77201,0.605813
77211,0.606647
77221,0.604911
77231,0.606170
77241,0.606823
77251,0.607646
77261,0.605573
77271,0.606603
77281,0.606854
77291,0.606152
77301,0.607475
77311,0.607228
77321,0.607676
77331,0.608217
77341,0.607748
77351,0.606552
77361,0.607304
77371,0.608268
77381,0.608628
77391,0.607216
77401,0.606922
77411,0.607915
77421,0.605533
77431,0.607822
77441,0.610381
77451,0.611183
77461,0.609220
77471,0.607934
77481,0.608567
77491,0.609138
77501,0.608251
77511,0.607689
77521,0.611547
77531,0.609821
77541,0.608550
77551,0.608388
77561,0.610681
77571,0.608839
77581,0.607114
77591,0.610084
77601,0.609280
77611,0.607784
77621,0.608476
77631,0.610849
77641,0.609438
77651,0.611385
77661,0.608678
77671,0.608257
77681,0.609296
77691,0.610833
77701,0.610144
77711,0.611426
77721,0.610391
77731,0.610994
77741,0.607735
77751,0.610475
77761,0.611338
77771,0.611966
77781,0.610135
77791,0.609887
77801,0.611118
77811,0.609280
77821,0.607909
77831,0.610548
77841,0.610788
77851,0.610853
77861,0.609527
77871,0.610255
77881,0.610453
77891,0.611748
77901,0.611342
77911,0.612685
77921,0.611586
77931,0.610183
77941,0.611346
77951,0.611103
77961,0.612948
77971,0.614144
77981,0.612035
77991,0.612278
78001,0.612693
78011,0.612492
78021,0.612367
78031,0.610439
78041,0.613667
78051,0.613246
78061,0.611521
78071,0.613431
78081,0.613960
78091,0.612693
78101,0.612362
78111,0.612921
78121,0.615104
78131,0.613072
78141,0.613214
78151,0.613844
78161,0.614948
78171,0.613932
78181,0.615451
78191,0.614837
78201,0.615450
78211,0.613730
78221,0.612601
78231,0.614701
78241,0.614347
78251,0.615230
78261,0.614101
78271,0.614015
78281,0.616182
78291,0.614566
78301,0.615189
78311,0.615545
78321,0.614428
78331,0.617451
78341,0.615155
78351,0.616181
78361,0.614600
78371,0.615608
78381,0.615301
78391,0.616877
78401,0.617191
78411,0.621889
78421,0.621948
78431,0.618067
78441,0.617000
78451,0.624295
78461,0.625156
78471,0.623024
78481,0.618203
78491,0.616702
78501,0.617556
78511,0.614941
78521,0.616189
78531,0.616669
78541,0.615939
78551,0.617138
78561,0.617634
78571,0.619055
78581,0.616636
78591,0.617293
78601,0.619433
78611,0.616875
78621,0.617146
78631,0.615410
78641,0.617057
78651,0.620218
78661,0.617573
78671,0.616312
78681,0.617068
78691,0.617466
78701,0.616268
78711,0.616974
78721,0.617877
78731,0.620122
78741,0.617738
78751,0.618584
78761,0.617239
78771,0.617069
78781,0.619169
78791,0.616438
78801,0.618188
78811,0.618201
78821,0.617561
78831,0.618456
78841,0.618938
78851,0.619321
78861,0.617117
78871,0.620202
78881,0.618689
78891,0.619331
78901,0.619119
78911,0.618981
78921,0.620618
78931,0.619562
78941,0.618369
78951,0.620190
78961,0.619360
78971,0.620168
78981,0.622207
78991,0.620075
79001,0.618986
79011,0.620651
79021,0.620277
79031,0.621214
79041,0.620773
79051,0.622280
79061,0.620507
79071,0.620226
79081,0.620937
79091,0.621402
79101,0.621064
79111,0.621866
79121,0.621325
79131,0.621513
79141,0.622651
79151,0.622696
79161,0.621760
79171,0.621400
79181,0.620518
79191,0.622163
79201,0.623638
79211,0.624144
79221,0.623394
79231,0.621562
79241,0.622074
79251,0.621313
79261,0.621009
79271,0.622930
79281,0.623062
79291,0.624041
79301,0.623540
79311,0.621259
79321,0.622620
79331,0.622353
79341,0.620828
79351,0.624960
79361,0.624601
79371,0.622330
79381,0.623327
79391,0.622762
79401,0.623572
79411,0.626150
79421,0.624418
79431,0.625692
79441,0.623944
79451,0.624363
79461,0.624276
79471,0.623756
79481,0.624582
79491,0.625397
79501,0.626059
79511,0.624319
79521,0.625655
79531,0.623027
79541,0.624640
79551,0.625104
79561,0.625192
79571,0.625834
79581,0.624542
79591,0.624127
79601,0.623941
79611,0.626125
79621,0.625919
79631,0.624050
79641,0.624002
79651,0.626720
79661,0.624283
79671,0.625360
79681,0.624860
79691,0.624977
79701,0.626310
79711,0.625512
79721,0.625507
79731,0.626763
79741,0.627000
79751,0.625404
79761,0.625791
79771,0.625279
79781,0.625661
79791,0.626989
79801,0.626137
79811,0.624992
79821,0.624363
79831,0.628496
79841,0.624498
79851,0.627299
79861,0.625368
79871,0.626305
79881,0.627294
79891,0.627942
79901,0.624403
79911,0.627493
79921,0.627386
79931,0.626081
79941,0.626478
79951,0.626125
79961,0.627569
79971,0.625312
79981,0.628615
79991,0.631260
80001,0.636083
80011,0.636366
80021,0.634909
80031,0.633380
80041,0.635095
80051,0.641687
80061,0.628877
80071,0.630139
80081,0.628254
80091,0.628531
80101,0.628332
80111,0.627143
80121,0.633044
80131,0.629652
80141,0.628457
80151,0.629814
80161,0.629346
80171,0.629240
80181,0.628755
80191,0.629325
80201,0.630861
80211,0.630944
80221,0.630422
80231,0.629293
80241,0.628931
80251,0.630667
80261,0.631695
80271,0.628970
80281,0.631404
80291,0.631516
80301,0.628824
80311,0.629115
80321,0.632428
80331,0.633441
80341,0.630664
80351,0.629086
80361,0.630389
80371,0.632658
80381,0.630681
80391,0.632926
80401,0.634547
80411,0.633066
80421,0.631038
80431,0.632275
80441,0.634382
80451,0.631403
80461,0.631521
80471,0.631882
80481,0.630755
80491,0.632611
80501,0.633416
80511,0.631996
80521,0.633277
80531,0.634909
80541,0.632490
80551,0.631978
80561,0.634676
80571,0.634235
80581,0.633598
80591,0.633182
80601,0.633564
80611,0.633165
80621,0.630227
80631,0.633206
80641,0.632661
80651,0.632771
80661,0.634094
80671,0.631309
80681,0.632845
80691,0.632838
80701,0.632639
80711,0.635096
80721,0.633519
80731,0.633748
80741,0.632792
80751,0.633956
80761,0.632696
80771,0.633578
80781,0.632132
80791,0.634512
80801,0.634494
80811,0.633006
80821,0.631551
80831,0.632787
80841,0.635283
80851,0.632510
80861,0.634192
80871,0.634443
80881,0.634207
80891,0.633652
80901,0.632648
80911,0.633524
80921,0.635571
80931,0.633664
80941,0.633640
80951,0.635727
80961,0.634873
80971,0.637033
80981,0.635062
80991,0.636013
81001,0.636055
81011,0.637147
81021,0.635209
81031,0.636117
81041,0.635327
81051,0.636103
81061,0.635627
81071,0.638196
81081,0.638239
81091,0.638392
81101,0.635546
81111,0.635717
81121,0.636583
81131,0.638013
81141,0.637501
81151,0.637322
81161,0.641005
81171,0.637803
81181,0.637459
81191,0.637747
81201,0.638949
81211,0.639149
81221,0.638756
81231,0.636412
81241,0.640254
81251,0.638816
81261,0.637948
81271,0.638768
81281,0.640657
81291,0.640519
81301,0.640262
81311,0.638298
81321,0.638820
81331,0.642551
81341,0.637971
81351,0.639639
81361,0.638977
81371,0.640413
81381,0.640158
81391,0.638818
81401,0.640386
81411,0.638917
81421,0.639755
81431,0.638983
81441,0.639998
81451,0.640212
81461,0.638753
81471,0.639255
81481,0.639751
81491,0.640697
81501,0.640050
81511,0.641822
81521,0.639963
81531,0.639651
81541,0.639709
81551,0.641456
81561,0.640012
81571,0.642303
81581,0.640577
81591,0.642720
81601,0.641477
81611,0.641447
81621,0.639850
81631,0.640189
81641,0.642434
81651,0.641308
81661,0.641090
81671,0.640898
81681,0.642502
81691,0.640749
81701,0.642337
81711,0.640789
81721,0.640880
81731,0.642687
81741,0.640087
81751,0.641339
81761,0.641977
81771,0.641446
81781,0.640438
81791,0.641203
81801,0.642733
81811,0.641740
81821,0.641061
81831,0.642634
81841,0.642518
81851,0.643767
81861,0.642357
81871,0.639063
81881,0.643139
81891,0.640718
81901,0.639703
81911,0.643855
81921,0.643411
81931,0.645051
81941,0.641609
81951,0.641196
81961,0.642107
81971,0.642357
81981,0.642037
81991,0.646317
82001,0.643044
82011,0.642995
82021,0.641731
82031,0.643255
82041,0.645605
82051,0.643110
82061,0.643867
82071,0.644685
82081,0.645671
82091,0.644249
82101,0.645283
82111,0.644538
82121,0.644838
82131,0.645103
82141,0.643477
82151,0.645118
82161,0.644886
82171,0.644893
82181,0.644774
82191,0.646212
82201,0.645405
82211,0.644654
82221,0.645552
82231,0.646396
82241,0.646714
82251,0.643762
82261,0.646744
82271,0.646171
82281,0.645530
82291,0.646383
82301,0.647344
82311,0.647199
82321,0.645613
82331,0.648918
82341,0.645119
82351,0.647039
82361,0.647633
82371,0.648564
82381,0.645533
82391,0.647004
82401,0.647399
82411,0.646777
82421,0.647772
82431,0.647036
82441,0.648292
82451,0.647159
82461,0.647056
82471,0.650340
82481,0.648899
82491,0.650714
82501,0.647965
82511,0.647698
82521,0.648729
82531,0.648897
82541,0.647539
82551,0.647212
82561,0.651450
82571,0.648912
82581,0.649374
82591,0.648513
82601,0.648805
82611,0.649438
82621,0.649687
82631,0.649821
82641,0.649597
82651,0.649597
82661,0.650089
82671,0.646309
82681,0.649783
82691,0.649448
82701,0.649171
82711,0.650537
82721,0.648623
82731,0.649707
82741,0.649945
82751,0.648484
82761,0.648930
82771,0.648870
